ClipID,Boredom,Engagement,Confusion,Frustration ,frame_path
4000332001.avi,0,2,0,0,DataSet_Frames/Validation/4000332001_01.jpg
4000332001.avi,0,2,0,0,DataSet_Frames/Validation/4000332001_02.jpg
4000332001.avi,0,2,0,0,DataSet_Frames/Validation/4000332001_03.jpg
4000332001.avi,0,2,0,0,DataSet_Frames/Validation/4000332001_04.jpg
4000332001.avi,0,2,0,0,DataSet_Frames/Validation/4000332001_05.jpg
4000332001.avi,0,2,0,0,DataSet_Frames/Validation/4000332001_06.jpg
4000332001.avi,0,2,0,0,DataSet_Frames/Validation/4000332001_07.jpg
4000332001.avi,0,2,0,0,DataSet_Frames/Validation/4000332001_08.jpg
4000332001.avi,0,2,0,0,DataSet_Frames/Validation/4000332001_09.jpg
4000332001.avi,0,2,0,0,DataSet_Frames/Validation/4000332001_10.jpg
4000332001.avi,0,2,0,0,DataSet_Frames/Validation/4000332001_11.jpg
4000332001.avi,0,2,0,0,DataSet_Frames/Validation/4000332001_12.jpg
4000332001.avi,0,2,0,0,DataSet_Frames/Validation/4000332001_13.jpg
4000332001.avi,0,2,0,0,DataSet_Frames/Validation/4000332001_14.jpg
4000332001.avi,0,2,0,0,DataSet_Frames/Validation/4000332001_15.jpg
4000332001.avi,0,2,0,0,DataSet_Frames/Validation/4000332001_16.jpg
4000332001.avi,0,2,0,0,DataSet_Frames/Validation/4000332001_17.jpg
4000332001.avi,0,2,0,0,DataSet_Frames/Validation/4000332001_18.jpg
4000332001.avi,0,2,0,0,DataSet_Frames/Validation/4000332001_19.jpg
4000332001.avi,0,2,0,0,DataSet_Frames/Validation/4000332001_20.jpg
4000332001.avi,0,2,0,0,DataSet_Frames/Validation/4000332001_21.jpg
4000332001.avi,0,2,0,0,DataSet_Frames/Validation/4000332001_22.jpg
4000332002.avi,1,2,0,0,DataSet_Frames/Validation/4000332002_01.jpg
4000332002.avi,1,2,0,0,DataSet_Frames/Validation/4000332002_02.jpg
4000332002.avi,1,2,0,0,DataSet_Frames/Validation/4000332002_03.jpg
4000332002.avi,1,2,0,0,DataSet_Frames/Validation/4000332002_04.jpg
4000332002.avi,1,2,0,0,DataSet_Frames/Validation/4000332002_05.jpg
4000332002.avi,1,2,0,0,DataSet_Frames/Validation/4000332002_06.jpg
4000332002.avi,1,2,0,0,DataSet_Frames/Validation/4000332002_07.jpg
4000332002.avi,1,2,0,0,DataSet_Frames/Validation/4000332002_08.jpg
4000332002.avi,1,2,0,0,DataSet_Frames/Validation/4000332002_09.jpg
4000332002.avi,1,2,0,0,DataSet_Frames/Validation/4000332002_10.jpg
4000332002.avi,1,2,0,0,DataSet_Frames/Validation/4000332002_11.jpg
4000332002.avi,1,2,0,0,DataSet_Frames/Validation/4000332002_12.jpg
4000332002.avi,1,2,0,0,DataSet_Frames/Validation/4000332002_13.jpg
4000332002.avi,1,2,0,0,DataSet_Frames/Validation/4000332002_14.jpg
4000332002.avi,1,2,0,0,DataSet_Frames/Validation/4000332002_15.jpg
4000332002.avi,1,2,0,0,DataSet_Frames/Validation/4000332002_16.jpg
4000332002.avi,1,2,0,0,DataSet_Frames/Validation/4000332002_17.jpg
4000332002.avi,1,2,0,0,DataSet_Frames/Validation/4000332002_18.jpg
4000332002.avi,1,2,0,0,DataSet_Frames/Validation/4000332002_19.jpg
4000332002.avi,1,2,0,0,DataSet_Frames/Validation/4000332002_20.jpg
4000332002.avi,1,2,0,0,DataSet_Frames/Validation/4000332002_21.jpg
4000332002.avi,1,2,0,0,DataSet_Frames/Validation/4000332002_22.jpg
4000332007.avi,0,2,0,0,DataSet_Frames/Validation/4000332007_01.jpg
4000332007.avi,0,2,0,0,DataSet_Frames/Validation/4000332007_02.jpg
4000332007.avi,0,2,0,0,DataSet_Frames/Validation/4000332007_03.jpg
4000332007.avi,0,2,0,0,DataSet_Frames/Validation/4000332007_04.jpg
4000332007.avi,0,2,0,0,DataSet_Frames/Validation/4000332007_05.jpg
4000332007.avi,0,2,0,0,DataSet_Frames/Validation/4000332007_06.jpg
4000332007.avi,0,2,0,0,DataSet_Frames/Validation/4000332007_07.jpg
4000332007.avi,0,2,0,0,DataSet_Frames/Validation/4000332007_08.jpg
4000332007.avi,0,2,0,0,DataSet_Frames/Validation/4000332007_09.jpg
4000332007.avi,0,2,0,0,DataSet_Frames/Validation/4000332007_10.jpg
4000332007.avi,0,2,0,0,DataSet_Frames/Validation/4000332007_11.jpg
4000332007.avi,0,2,0,0,DataSet_Frames/Validation/4000332007_12.jpg
4000332007.avi,0,2,0,0,DataSet_Frames/Validation/4000332007_13.jpg
4000332007.avi,0,2,0,0,DataSet_Frames/Validation/4000332007_14.jpg
4000332007.avi,0,2,0,0,DataSet_Frames/Validation/4000332007_15.jpg
4000332007.avi,0,2,0,0,DataSet_Frames/Validation/4000332007_16.jpg
4000332007.avi,0,2,0,0,DataSet_Frames/Validation/4000332007_17.jpg
4000332007.avi,0,2,0,0,DataSet_Frames/Validation/4000332007_18.jpg
4000332007.avi,0,2,0,0,DataSet_Frames/Validation/4000332007_19.jpg
4000332007.avi,0,2,0,0,DataSet_Frames/Validation/4000332007_20.jpg
4000332007.avi,0,2,0,0,DataSet_Frames/Validation/4000332007_21.jpg
4000332007.avi,0,2,0,0,DataSet_Frames/Validation/4000332007_22.jpg
4000332008.avi,1,3,0,0,DataSet_Frames/Validation/4000332008_01.jpg
4000332008.avi,1,3,0,0,DataSet_Frames/Validation/4000332008_02.jpg
4000332008.avi,1,3,0,0,DataSet_Frames/Validation/4000332008_03.jpg
4000332008.avi,1,3,0,0,DataSet_Frames/Validation/4000332008_04.jpg
4000332008.avi,1,3,0,0,DataSet_Frames/Validation/4000332008_05.jpg
4000332008.avi,1,3,0,0,DataSet_Frames/Validation/4000332008_06.jpg
4000332008.avi,1,3,0,0,DataSet_Frames/Validation/4000332008_07.jpg
4000332008.avi,1,3,0,0,DataSet_Frames/Validation/4000332008_08.jpg
4000332008.avi,1,3,0,0,DataSet_Frames/Validation/4000332008_09.jpg
4000332008.avi,1,3,0,0,DataSet_Frames/Validation/4000332008_10.jpg
4000332008.avi,1,3,0,0,DataSet_Frames/Validation/4000332008_11.jpg
4000332008.avi,1,3,0,0,DataSet_Frames/Validation/4000332008_12.jpg
4000332008.avi,1,3,0,0,DataSet_Frames/Validation/4000332008_13.jpg
4000332008.avi,1,3,0,0,DataSet_Frames/Validation/4000332008_14.jpg
4000332008.avi,1,3,0,0,DataSet_Frames/Validation/4000332008_15.jpg
4000332008.avi,1,3,0,0,DataSet_Frames/Validation/4000332008_16.jpg
4000332008.avi,1,3,0,0,DataSet_Frames/Validation/4000332008_17.jpg
4000332008.avi,1,3,0,0,DataSet_Frames/Validation/4000332008_18.jpg
4000332008.avi,1,3,0,0,DataSet_Frames/Validation/4000332008_19.jpg
4000332008.avi,1,3,0,0,DataSet_Frames/Validation/4000332008_20.jpg
4000332008.avi,1,3,0,0,DataSet_Frames/Validation/4000332008_21.jpg
4000332008.avi,1,3,0,0,DataSet_Frames/Validation/4000332008_22.jpg
4000332009.avi,0,2,1,0,DataSet_Frames/Validation/4000332009_01.jpg
4000332009.avi,0,2,1,0,DataSet_Frames/Validation/4000332009_02.jpg
4000332009.avi,0,2,1,0,DataSet_Frames/Validation/4000332009_03.jpg
4000332009.avi,0,2,1,0,DataSet_Frames/Validation/4000332009_04.jpg
4000332009.avi,0,2,1,0,DataSet_Frames/Validation/4000332009_05.jpg
4000332009.avi,0,2,1,0,DataSet_Frames/Validation/4000332009_06.jpg
4000332009.avi,0,2,1,0,DataSet_Frames/Validation/4000332009_07.jpg
4000332009.avi,0,2,1,0,DataSet_Frames/Validation/4000332009_08.jpg
4000332009.avi,0,2,1,0,DataSet_Frames/Validation/4000332009_09.jpg
4000332009.avi,0,2,1,0,DataSet_Frames/Validation/4000332009_10.jpg
4000332009.avi,0,2,1,0,DataSet_Frames/Validation/4000332009_11.jpg
4000332009.avi,0,2,1,0,DataSet_Frames/Validation/4000332009_12.jpg
4000332009.avi,0,2,1,0,DataSet_Frames/Validation/4000332009_13.jpg
4000332009.avi,0,2,1,0,DataSet_Frames/Validation/4000332009_14.jpg
4000332009.avi,0,2,1,0,DataSet_Frames/Validation/4000332009_15.jpg
4000332009.avi,0,2,1,0,DataSet_Frames/Validation/4000332009_16.jpg
4000332009.avi,0,2,1,0,DataSet_Frames/Validation/4000332009_17.jpg
4000332009.avi,0,2,1,0,DataSet_Frames/Validation/4000332009_18.jpg
4000332009.avi,0,2,1,0,DataSet_Frames/Validation/4000332009_19.jpg
4000332009.avi,0,2,1,0,DataSet_Frames/Validation/4000332009_20.jpg
4000332009.avi,0,2,1,0,DataSet_Frames/Validation/4000332009_21.jpg
4000332009.avi,0,2,1,0,DataSet_Frames/Validation/4000332009_22.jpg
4000332010.avi,1,2,0,0,DataSet_Frames/Validation/4000332010_01.jpg
4000332010.avi,1,2,0,0,DataSet_Frames/Validation/4000332010_02.jpg
4000332010.avi,1,2,0,0,DataSet_Frames/Validation/4000332010_03.jpg
4000332010.avi,1,2,0,0,DataSet_Frames/Validation/4000332010_04.jpg
4000332010.avi,1,2,0,0,DataSet_Frames/Validation/4000332010_05.jpg
4000332010.avi,1,2,0,0,DataSet_Frames/Validation/4000332010_06.jpg
4000332010.avi,1,2,0,0,DataSet_Frames/Validation/4000332010_07.jpg
4000332010.avi,1,2,0,0,DataSet_Frames/Validation/4000332010_08.jpg
4000332010.avi,1,2,0,0,DataSet_Frames/Validation/4000332010_09.jpg
4000332010.avi,1,2,0,0,DataSet_Frames/Validation/4000332010_10.jpg
4000332010.avi,1,2,0,0,DataSet_Frames/Validation/4000332010_11.jpg
4000332010.avi,1,2,0,0,DataSet_Frames/Validation/4000332010_12.jpg
4000332010.avi,1,2,0,0,DataSet_Frames/Validation/4000332010_13.jpg
4000332010.avi,1,2,0,0,DataSet_Frames/Validation/4000332010_14.jpg
4000332010.avi,1,2,0,0,DataSet_Frames/Validation/4000332010_15.jpg
4000332010.avi,1,2,0,0,DataSet_Frames/Validation/4000332010_16.jpg
4000332010.avi,1,2,0,0,DataSet_Frames/Validation/4000332010_17.jpg
4000332010.avi,1,2,0,0,DataSet_Frames/Validation/4000332010_18.jpg
4000332010.avi,1,2,0,0,DataSet_Frames/Validation/4000332010_19.jpg
4000332010.avi,1,2,0,0,DataSet_Frames/Validation/4000332010_20.jpg
4000332010.avi,1,2,0,0,DataSet_Frames/Validation/4000332010_21.jpg
4000332010.avi,1,2,0,0,DataSet_Frames/Validation/4000332010_22.jpg
4000332012.avi,1,2,2,0,DataSet_Frames/Validation/4000332012_01.jpg
4000332012.avi,1,2,2,0,DataSet_Frames/Validation/4000332012_02.jpg
4000332012.avi,1,2,2,0,DataSet_Frames/Validation/4000332012_03.jpg
4000332012.avi,1,2,2,0,DataSet_Frames/Validation/4000332012_04.jpg
4000332012.avi,1,2,2,0,DataSet_Frames/Validation/4000332012_05.jpg
4000332012.avi,1,2,2,0,DataSet_Frames/Validation/4000332012_06.jpg
4000332012.avi,1,2,2,0,DataSet_Frames/Validation/4000332012_07.jpg
4000332012.avi,1,2,2,0,DataSet_Frames/Validation/4000332012_08.jpg
4000332012.avi,1,2,2,0,DataSet_Frames/Validation/4000332012_09.jpg
4000332012.avi,1,2,2,0,DataSet_Frames/Validation/4000332012_10.jpg
4000332012.avi,1,2,2,0,DataSet_Frames/Validation/4000332012_11.jpg
4000332012.avi,1,2,2,0,DataSet_Frames/Validation/4000332012_12.jpg
4000332012.avi,1,2,2,0,DataSet_Frames/Validation/4000332012_13.jpg
4000332012.avi,1,2,2,0,DataSet_Frames/Validation/4000332012_14.jpg
4000332012.avi,1,2,2,0,DataSet_Frames/Validation/4000332012_15.jpg
4000332012.avi,1,2,2,0,DataSet_Frames/Validation/4000332012_16.jpg
4000332012.avi,1,2,2,0,DataSet_Frames/Validation/4000332012_17.jpg
4000332012.avi,1,2,2,0,DataSet_Frames/Validation/4000332012_18.jpg
4000332012.avi,1,2,2,0,DataSet_Frames/Validation/4000332012_19.jpg
4000332012.avi,1,2,2,0,DataSet_Frames/Validation/4000332012_20.jpg
4000332012.avi,1,2,2,0,DataSet_Frames/Validation/4000332012_21.jpg
4000332012.avi,1,2,2,0,DataSet_Frames/Validation/4000332012_22.jpg
4000332013.avi,0,2,0,0,DataSet_Frames/Validation/4000332013_01.jpg
4000332013.avi,0,2,0,0,DataSet_Frames/Validation/4000332013_02.jpg
4000332013.avi,0,2,0,0,DataSet_Frames/Validation/4000332013_03.jpg
4000332013.avi,0,2,0,0,DataSet_Frames/Validation/4000332013_04.jpg
4000332013.avi,0,2,0,0,DataSet_Frames/Validation/4000332013_05.jpg
4000332013.avi,0,2,0,0,DataSet_Frames/Validation/4000332013_06.jpg
4000332013.avi,0,2,0,0,DataSet_Frames/Validation/4000332013_07.jpg
4000332013.avi,0,2,0,0,DataSet_Frames/Validation/4000332013_08.jpg
4000332013.avi,0,2,0,0,DataSet_Frames/Validation/4000332013_09.jpg
4000332013.avi,0,2,0,0,DataSet_Frames/Validation/4000332013_10.jpg
4000332013.avi,0,2,0,0,DataSet_Frames/Validation/4000332013_11.jpg
4000332013.avi,0,2,0,0,DataSet_Frames/Validation/4000332013_12.jpg
4000332013.avi,0,2,0,0,DataSet_Frames/Validation/4000332013_13.jpg
4000332013.avi,0,2,0,0,DataSet_Frames/Validation/4000332013_14.jpg
4000332013.avi,0,2,0,0,DataSet_Frames/Validation/4000332013_15.jpg
4000332013.avi,0,2,0,0,DataSet_Frames/Validation/4000332013_16.jpg
4000332013.avi,0,2,0,0,DataSet_Frames/Validation/4000332013_17.jpg
4000332013.avi,0,2,0,0,DataSet_Frames/Validation/4000332013_18.jpg
4000332013.avi,0,2,0,0,DataSet_Frames/Validation/4000332013_19.jpg
4000332013.avi,0,2,0,0,DataSet_Frames/Validation/4000332013_20.jpg
4000332013.avi,0,2,0,0,DataSet_Frames/Validation/4000332013_21.jpg
4000332013.avi,0,2,0,0,DataSet_Frames/Validation/4000332013_22.jpg
4000332014.avi,0,3,0,0,DataSet_Frames/Validation/4000332014_01.jpg
4000332014.avi,0,3,0,0,DataSet_Frames/Validation/4000332014_02.jpg
4000332014.avi,0,3,0,0,DataSet_Frames/Validation/4000332014_03.jpg
4000332014.avi,0,3,0,0,DataSet_Frames/Validation/4000332014_04.jpg
4000332014.avi,0,3,0,0,DataSet_Frames/Validation/4000332014_05.jpg
4000332014.avi,0,3,0,0,DataSet_Frames/Validation/4000332014_06.jpg
4000332014.avi,0,3,0,0,DataSet_Frames/Validation/4000332014_07.jpg
4000332014.avi,0,3,0,0,DataSet_Frames/Validation/4000332014_08.jpg
4000332014.avi,0,3,0,0,DataSet_Frames/Validation/4000332014_09.jpg
4000332014.avi,0,3,0,0,DataSet_Frames/Validation/4000332014_10.jpg
4000332014.avi,0,3,0,0,DataSet_Frames/Validation/4000332014_11.jpg
4000332014.avi,0,3,0,0,DataSet_Frames/Validation/4000332014_12.jpg
4000332014.avi,0,3,0,0,DataSet_Frames/Validation/4000332014_13.jpg
4000332014.avi,0,3,0,0,DataSet_Frames/Validation/4000332014_14.jpg
4000332014.avi,0,3,0,0,DataSet_Frames/Validation/4000332014_15.jpg
4000332014.avi,0,3,0,0,DataSet_Frames/Validation/4000332014_16.jpg
4000332014.avi,0,3,0,0,DataSet_Frames/Validation/4000332014_17.jpg
4000332014.avi,0,3,0,0,DataSet_Frames/Validation/4000332014_18.jpg
4000332014.avi,0,3,0,0,DataSet_Frames/Validation/4000332014_19.jpg
4000332014.avi,0,3,0,0,DataSet_Frames/Validation/4000332014_20.jpg
4000332014.avi,0,3,0,0,DataSet_Frames/Validation/4000332014_21.jpg
4000332014.avi,0,3,0,0,DataSet_Frames/Validation/4000332014_22.jpg
4000332015.avi,2,2,1,1,DataSet_Frames/Validation/4000332015_01.jpg
4000332015.avi,2,2,1,1,DataSet_Frames/Validation/4000332015_02.jpg
4000332015.avi,2,2,1,1,DataSet_Frames/Validation/4000332015_03.jpg
4000332015.avi,2,2,1,1,DataSet_Frames/Validation/4000332015_04.jpg
4000332015.avi,2,2,1,1,DataSet_Frames/Validation/4000332015_05.jpg
4000332015.avi,2,2,1,1,DataSet_Frames/Validation/4000332015_06.jpg
4000332015.avi,2,2,1,1,DataSet_Frames/Validation/4000332015_07.jpg
4000332015.avi,2,2,1,1,DataSet_Frames/Validation/4000332015_08.jpg
4000332015.avi,2,2,1,1,DataSet_Frames/Validation/4000332015_09.jpg
4000332015.avi,2,2,1,1,DataSet_Frames/Validation/4000332015_10.jpg
4000332015.avi,2,2,1,1,DataSet_Frames/Validation/4000332015_11.jpg
4000332015.avi,2,2,1,1,DataSet_Frames/Validation/4000332015_12.jpg
4000332015.avi,2,2,1,1,DataSet_Frames/Validation/4000332015_13.jpg
4000332015.avi,2,2,1,1,DataSet_Frames/Validation/4000332015_14.jpg
4000332015.avi,2,2,1,1,DataSet_Frames/Validation/4000332015_15.jpg
4000332015.avi,2,2,1,1,DataSet_Frames/Validation/4000332015_16.jpg
4000332015.avi,2,2,1,1,DataSet_Frames/Validation/4000332015_17.jpg
4000332015.avi,2,2,1,1,DataSet_Frames/Validation/4000332015_18.jpg
4000332015.avi,2,2,1,1,DataSet_Frames/Validation/4000332015_19.jpg
4000332015.avi,2,2,1,1,DataSet_Frames/Validation/4000332015_20.jpg
4000332015.avi,2,2,1,1,DataSet_Frames/Validation/4000332015_21.jpg
4000332015.avi,2,2,1,1,DataSet_Frames/Validation/4000332015_22.jpg
4000332017.avi,0,3,0,0,DataSet_Frames/Validation/4000332017_01.jpg
4000332017.avi,0,3,0,0,DataSet_Frames/Validation/4000332017_02.jpg
4000332017.avi,0,3,0,0,DataSet_Frames/Validation/4000332017_03.jpg
4000332017.avi,0,3,0,0,DataSet_Frames/Validation/4000332017_04.jpg
4000332017.avi,0,3,0,0,DataSet_Frames/Validation/4000332017_05.jpg
4000332017.avi,0,3,0,0,DataSet_Frames/Validation/4000332017_06.jpg
4000332017.avi,0,3,0,0,DataSet_Frames/Validation/4000332017_07.jpg
4000332017.avi,0,3,0,0,DataSet_Frames/Validation/4000332017_08.jpg
4000332017.avi,0,3,0,0,DataSet_Frames/Validation/4000332017_09.jpg
4000332017.avi,0,3,0,0,DataSet_Frames/Validation/4000332017_10.jpg
4000332017.avi,0,3,0,0,DataSet_Frames/Validation/4000332017_11.jpg
4000332017.avi,0,3,0,0,DataSet_Frames/Validation/4000332017_12.jpg
4000332017.avi,0,3,0,0,DataSet_Frames/Validation/4000332017_13.jpg
4000332017.avi,0,3,0,0,DataSet_Frames/Validation/4000332017_14.jpg
4000332017.avi,0,3,0,0,DataSet_Frames/Validation/4000332017_15.jpg
4000332017.avi,0,3,0,0,DataSet_Frames/Validation/4000332017_16.jpg
4000332017.avi,0,3,0,0,DataSet_Frames/Validation/4000332017_17.jpg
4000332017.avi,0,3,0,0,DataSet_Frames/Validation/4000332017_18.jpg
4000332017.avi,0,3,0,0,DataSet_Frames/Validation/4000332017_19.jpg
4000332017.avi,0,3,0,0,DataSet_Frames/Validation/4000332017_20.jpg
4000332017.avi,0,3,0,0,DataSet_Frames/Validation/4000332017_21.jpg
4000332017.avi,0,3,0,0,DataSet_Frames/Validation/4000332017_22.jpg
4000332019.avi,0,2,0,0,DataSet_Frames/Validation/4000332019_01.jpg
4000332019.avi,0,2,0,0,DataSet_Frames/Validation/4000332019_02.jpg
4000332019.avi,0,2,0,0,DataSet_Frames/Validation/4000332019_03.jpg
4000332019.avi,0,2,0,0,DataSet_Frames/Validation/4000332019_04.jpg
4000332019.avi,0,2,0,0,DataSet_Frames/Validation/4000332019_05.jpg
4000332019.avi,0,2,0,0,DataSet_Frames/Validation/4000332019_06.jpg
4000332019.avi,0,2,0,0,DataSet_Frames/Validation/4000332019_07.jpg
4000332019.avi,0,2,0,0,DataSet_Frames/Validation/4000332019_08.jpg
4000332019.avi,0,2,0,0,DataSet_Frames/Validation/4000332019_09.jpg
4000332019.avi,0,2,0,0,DataSet_Frames/Validation/4000332019_10.jpg
4000332019.avi,0,2,0,0,DataSet_Frames/Validation/4000332019_11.jpg
4000332019.avi,0,2,0,0,DataSet_Frames/Validation/4000332019_12.jpg
4000332019.avi,0,2,0,0,DataSet_Frames/Validation/4000332019_13.jpg
4000332019.avi,0,2,0,0,DataSet_Frames/Validation/4000332019_14.jpg
4000332019.avi,0,2,0,0,DataSet_Frames/Validation/4000332019_15.jpg
4000332019.avi,0,2,0,0,DataSet_Frames/Validation/4000332019_16.jpg
4000332019.avi,0,2,0,0,DataSet_Frames/Validation/4000332019_17.jpg
4000332019.avi,0,2,0,0,DataSet_Frames/Validation/4000332019_18.jpg
4000332019.avi,0,2,0,0,DataSet_Frames/Validation/4000332019_19.jpg
4000332019.avi,0,2,0,0,DataSet_Frames/Validation/4000332019_20.jpg
4000332019.avi,0,2,0,0,DataSet_Frames/Validation/4000332019_21.jpg
4000332019.avi,0,2,0,0,DataSet_Frames/Validation/4000332019_22.jpg
4000332020.avi,0,2,0,0,DataSet_Frames/Validation/4000332020_01.jpg
4000332020.avi,0,2,0,0,DataSet_Frames/Validation/4000332020_02.jpg
4000332020.avi,0,2,0,0,DataSet_Frames/Validation/4000332020_03.jpg
4000332020.avi,0,2,0,0,DataSet_Frames/Validation/4000332020_04.jpg
4000332020.avi,0,2,0,0,DataSet_Frames/Validation/4000332020_05.jpg
4000332020.avi,0,2,0,0,DataSet_Frames/Validation/4000332020_06.jpg
4000332020.avi,0,2,0,0,DataSet_Frames/Validation/4000332020_07.jpg
4000332020.avi,0,2,0,0,DataSet_Frames/Validation/4000332020_08.jpg
4000332020.avi,0,2,0,0,DataSet_Frames/Validation/4000332020_09.jpg
4000332020.avi,0,2,0,0,DataSet_Frames/Validation/4000332020_10.jpg
4000332020.avi,0,2,0,0,DataSet_Frames/Validation/4000332020_11.jpg
4000332020.avi,0,2,0,0,DataSet_Frames/Validation/4000332020_12.jpg
4000332020.avi,0,2,0,0,DataSet_Frames/Validation/4000332020_13.jpg
4000332020.avi,0,2,0,0,DataSet_Frames/Validation/4000332020_14.jpg
4000332020.avi,0,2,0,0,DataSet_Frames/Validation/4000332020_15.jpg
4000332020.avi,0,2,0,0,DataSet_Frames/Validation/4000332020_16.jpg
4000332020.avi,0,2,0,0,DataSet_Frames/Validation/4000332020_17.jpg
4000332020.avi,0,2,0,0,DataSet_Frames/Validation/4000332020_18.jpg
4000332020.avi,0,2,0,0,DataSet_Frames/Validation/4000332020_19.jpg
4000332020.avi,0,2,0,0,DataSet_Frames/Validation/4000332020_20.jpg
4000332020.avi,0,2,0,0,DataSet_Frames/Validation/4000332020_21.jpg
4000332020.avi,0,2,0,0,DataSet_Frames/Validation/4000332020_22.jpg
4000332021.avi,1,2,0,0,DataSet_Frames/Validation/4000332021_01.jpg
4000332021.avi,1,2,0,0,DataSet_Frames/Validation/4000332021_02.jpg
4000332021.avi,1,2,0,0,DataSet_Frames/Validation/4000332021_03.jpg
4000332021.avi,1,2,0,0,DataSet_Frames/Validation/4000332021_04.jpg
4000332021.avi,1,2,0,0,DataSet_Frames/Validation/4000332021_05.jpg
4000332021.avi,1,2,0,0,DataSet_Frames/Validation/4000332021_06.jpg
4000332021.avi,1,2,0,0,DataSet_Frames/Validation/4000332021_07.jpg
4000332021.avi,1,2,0,0,DataSet_Frames/Validation/4000332021_08.jpg
4000332021.avi,1,2,0,0,DataSet_Frames/Validation/4000332021_09.jpg
4000332021.avi,1,2,0,0,DataSet_Frames/Validation/4000332021_10.jpg
4000332021.avi,1,2,0,0,DataSet_Frames/Validation/4000332021_11.jpg
4000332021.avi,1,2,0,0,DataSet_Frames/Validation/4000332021_12.jpg
4000332021.avi,1,2,0,0,DataSet_Frames/Validation/4000332021_13.jpg
4000332021.avi,1,2,0,0,DataSet_Frames/Validation/4000332021_14.jpg
4000332021.avi,1,2,0,0,DataSet_Frames/Validation/4000332021_15.jpg
4000332021.avi,1,2,0,0,DataSet_Frames/Validation/4000332021_16.jpg
4000332021.avi,1,2,0,0,DataSet_Frames/Validation/4000332021_17.jpg
4000332021.avi,1,2,0,0,DataSet_Frames/Validation/4000332021_18.jpg
4000332021.avi,1,2,0,0,DataSet_Frames/Validation/4000332021_19.jpg
4000332021.avi,1,2,0,0,DataSet_Frames/Validation/4000332021_20.jpg
4000332021.avi,1,2,0,0,DataSet_Frames/Validation/4000332021_21.jpg
4000332021.avi,1,2,0,0,DataSet_Frames/Validation/4000332021_22.jpg
4000332022.avi,1,2,0,0,DataSet_Frames/Validation/4000332022_01.jpg
4000332022.avi,1,2,0,0,DataSet_Frames/Validation/4000332022_02.jpg
4000332022.avi,1,2,0,0,DataSet_Frames/Validation/4000332022_03.jpg
4000332022.avi,1,2,0,0,DataSet_Frames/Validation/4000332022_04.jpg
4000332022.avi,1,2,0,0,DataSet_Frames/Validation/4000332022_05.jpg
4000332022.avi,1,2,0,0,DataSet_Frames/Validation/4000332022_06.jpg
4000332022.avi,1,2,0,0,DataSet_Frames/Validation/4000332022_07.jpg
4000332022.avi,1,2,0,0,DataSet_Frames/Validation/4000332022_08.jpg
4000332022.avi,1,2,0,0,DataSet_Frames/Validation/4000332022_09.jpg
4000332022.avi,1,2,0,0,DataSet_Frames/Validation/4000332022_10.jpg
4000332022.avi,1,2,0,0,DataSet_Frames/Validation/4000332022_11.jpg
4000332022.avi,1,2,0,0,DataSet_Frames/Validation/4000332022_12.jpg
4000332022.avi,1,2,0,0,DataSet_Frames/Validation/4000332022_13.jpg
4000332022.avi,1,2,0,0,DataSet_Frames/Validation/4000332022_14.jpg
4000332022.avi,1,2,0,0,DataSet_Frames/Validation/4000332022_15.jpg
